"Feeder:
InternalId","Feeder:
ObjectId","Feeder:
ID","Feeder:
Name","Feeder:
ColdLoadSetNo","Feeder:
FeederCode","Feeder:
FeederMVARPercent","Feeder:
FeederMWPercent","Feeder:
InverseColdModel","Feeder:
Parent","Feeder:
ObjectType"
761496,{08aa2bad-65bd-42dd-b7de-081149de8ac3},_08aa2bad-65bd-42dd-b7de-081149de8ac3,1,1,1,33.329999999999998,33.329999999999998,false,_180aee67-e225-4963-a258-64a291cc4f48,Feeder
761497,{21ae1d13-6406-47ae-8ec8-8c95ff08f7e4},_21ae1d13-6406-47ae-8ec8-8c95ff08f7e4,2,1,2,33.329999999999998,33.329999999999998,false,_180aee67-e225-4963-a258-64a291cc4f48,Feeder
761498,{3a521ed8-0810-45e0-bdd7-33c36fdeb408},_3a521ed8-0810-45e0-bdd7-33c36fdeb408,3,1,3,33.329999999999998,33.329999999999998,false,_180aee67-e225-4963-a258-64a291cc4f48,Feeder
761501,{22c5cd75-b868-417b-8d7d-62dae8c8c70e},_22c5cd75-b868-417b-8d7d-62dae8c8c70e,1,1,1,33.329999999999998,33.329999999999998,false,_9f3b8e52-47aa-4d6f-bf7f-0f87b48f764e,Feeder
761502,{00fd1284-dcad-464c-bc68-da4882c59164},_00fd1284-dcad-464c-bc68-da4882c59164,2,1,2,33.329999999999998,33.329999999999998,false,_9f3b8e52-47aa-4d6f-bf7f-0f87b48f764e,Feeder
761503,{dffaade3-527c-4b71-91fb-0c51d231b88a},_dffaade3-527c-4b71-91fb-0c51d231b88a,3,1,3,33.329999999999998,33.329999999999998,false,_9f3b8e52-47aa-4d6f-bf7f-0f87b48f764e,Feeder
761506,{8ec9e68d-8595-4bab-9093-7c1a2037e787},_8ec9e68d-8595-4bab-9093-7c1a2037e787,1,1,1,33.329999999999998,33.329999999999998,false,_71fb0389-baf2-4e6e-81fb-d9dc90149166,Feeder
761507,{04999bd5-8359-453e-93b2-0de25bb65177},_04999bd5-8359-453e-93b2-0de25bb65177,2,1,2,33.329999999999998,33.329999999999998,false,_71fb0389-baf2-4e6e-81fb-d9dc90149166,Feeder
761508,{c8978521-b3e4-4363-82d7-b421343006ed},_c8978521-b3e4-4363-82d7-b421343006ed,3,1,3,33.329999999999998,33.329999999999998,false,_71fb0389-baf2-4e6e-81fb-d9dc90149166,Feeder
761511,{77dc973f-61b3-49be-834f-84a9126d6c03},_77dc973f-61b3-49be-834f-84a9126d6c03,1,1,1,33.329999999999998,33.329999999999998,false,_1bec48ae-31d9-4860-9830-6475a7e3cfc8,Feeder
761512,{02393cdd-540c-48df-9c3c-9ecef622f6c6},_02393cdd-540c-48df-9c3c-9ecef622f6c6,2,1,2,33.329999999999998,33.329999999999998,false,_1bec48ae-31d9-4860-9830-6475a7e3cfc8,Feeder
761513,{0cd7aa51-c3fe-435a-a9cd-f75822b43058},_0cd7aa51-c3fe-435a-a9cd-f75822b43058,3,1,3,33.329999999999998,33.329999999999998,false,_1bec48ae-31d9-4860-9830-6475a7e3cfc8,Feeder
761516,{0854661b-2157-41f6-ab7d-9470de46a43b},_0854661b-2157-41f6-ab7d-9470de46a43b,1,1,1,33.329999999999998,33.329999999999998,false,_59223c4e-2b5b-4149-90fd-7cbb0b2bf5d8,Feeder
761517,{98b0fbc6-23de-47d4-a521-04768e0f7ca2},_98b0fbc6-23de-47d4-a521-04768e0f7ca2,2,1,2,33.329999999999998,33.329999999999998,false,_59223c4e-2b5b-4149-90fd-7cbb0b2bf5d8,Feeder
761518,{064cddc9-6572-48d5-a7e7-d1051c408467},_064cddc9-6572-48d5-a7e7-d1051c408467,3,1,3,33.329999999999998,33.329999999999998,false,_59223c4e-2b5b-4149-90fd-7cbb0b2bf5d8,Feeder
761521,{6838e088-10c0-4c11-bfbf-66c3a73a5d49},_6838e088-10c0-4c11-bfbf-66c3a73a5d49,1,1,1,33.329999999999998,33.329999999999998,false,_bf71a950-259e-4c06-a4d9-a9eb16e6b6f5,Feeder
761522,{4b10dd9d-4a37-47a3-9f9b-4c2aa322108f},_4b10dd9d-4a37-47a3-9f9b-4c2aa322108f,2,1,2,33.329999999999998,33.329999999999998,false,_bf71a950-259e-4c06-a4d9-a9eb16e6b6f5,Feeder
761523,{328e1016-0dd7-47a4-ab92-e5fde1b974a3},_328e1016-0dd7-47a4-ab92-e5fde1b974a3,3,1,3,33.329999999999998,33.329999999999998,false,_bf71a950-259e-4c06-a4d9-a9eb16e6b6f5,Feeder
761526,{836f2beb-c9d1-49d5-916b-ef2f14644d40},_836f2beb-c9d1-49d5-916b-ef2f14644d40,1,1,1,33.329999999999998,33.329999999999998,false,_2f48e9af-39bd-48ab-a283-fb3d83ffc57f,Feeder
761527,{f4e43d96-de93-4c92-ad15-d542ecddebfa},_f4e43d96-de93-4c92-ad15-d542ecddebfa,2,1,2,33.329999999999998,33.329999999999998,false,_2f48e9af-39bd-48ab-a283-fb3d83ffc57f,Feeder
761528,{d4bfcd6b-5ab6-4293-a423-162422f0ab37},_d4bfcd6b-5ab6-4293-a423-162422f0ab37,3,1,3,33.329999999999998,33.329999999999998,false,_2f48e9af-39bd-48ab-a283-fb3d83ffc57f,Feeder
761531,{7caf4999-dd32-4349-b55a-402daa407085},_7caf4999-dd32-4349-b55a-402daa407085,1,1,1,33.329999999999998,33.329999999999998,false,_5e5d359c-443f-4563-b0d5-c2305aa7ab77,Feeder
761532,{2af73f12-c31e-4da9-bbee-868964b8cfa9},_2af73f12-c31e-4da9-bbee-868964b8cfa9,2,1,2,33.329999999999998,33.329999999999998,false,_5e5d359c-443f-4563-b0d5-c2305aa7ab77,Feeder
761533,{bdb00b3a-ce42-4809-a76d-414a82e027e6},_bdb00b3a-ce42-4809-a76d-414a82e027e6,3,1,3,33.329999999999998,33.329999999999998,false,_5e5d359c-443f-4563-b0d5-c2305aa7ab77,Feeder
761536,{4967121f-24bf-450c-b1c5-91c640c26754},_4967121f-24bf-450c-b1c5-91c640c26754,1,1,1,33.329999999999998,33.329999999999998,false,_94d73f2f-4b95-4ec0-83df-2e4508f05073,Feeder
761537,{cbabe355-83dd-4c51-a356-39bdb15463b1},_cbabe355-83dd-4c51-a356-39bdb15463b1,2,1,2,33.329999999999998,33.329999999999998,false,_94d73f2f-4b95-4ec0-83df-2e4508f05073,Feeder
761538,{2658e631-165f-4c08-b25a-ffaf3227d863},_2658e631-165f-4c08-b25a-ffaf3227d863,3,1,3,33.329999999999998,33.329999999999998,false,_94d73f2f-4b95-4ec0-83df-2e4508f05073,Feeder
761541,{ee8222b8-f6d2-4d4d-a99b-f67a928f93aa},_ee8222b8-f6d2-4d4d-a99b-f67a928f93aa,1,1,1,33.329999999999998,33.329999999999998,false,_1bb23242-afd1-48ee-aa43-92a13090a844,Feeder
761542,{af7ce04e-0903-4c34-b394-eafd20c22625},_af7ce04e-0903-4c34-b394-eafd20c22625,2,1,2,33.329999999999998,33.329999999999998,false,_1bb23242-afd1-48ee-aa43-92a13090a844,Feeder
761543,{a60dac17-5b51-4427-b305-8dd9e0594ce8},_a60dac17-5b51-4427-b305-8dd9e0594ce8,3,1,3,33.329999999999998,33.329999999999998,false,_1bb23242-afd1-48ee-aa43-92a13090a844,Feeder
761546,{d49b6712-9123-497b-890c-9bce10bd6bfb},_d49b6712-9123-497b-890c-9bce10bd6bfb,1,1,1,33.329999999999998,33.329999999999998,false,_6b61aa39-930f-4aa5-8ce9-ea0a48d569ff,Feeder
761547,{b28402cc-b597-4995-b9c2-a07922598aa8},_b28402cc-b597-4995-b9c2-a07922598aa8,2,1,2,33.329999999999998,33.329999999999998,false,_6b61aa39-930f-4aa5-8ce9-ea0a48d569ff,Feeder
761548,{5d8d9f85-5d2e-4d74-9cc9-dcf904d94c30},_5d8d9f85-5d2e-4d74-9cc9-dcf904d94c30,3,1,3,33.329999999999998,33.329999999999998,false,_6b61aa39-930f-4aa5-8ce9-ea0a48d569ff,Feeder
761551,{ba6d2e43-9d20-481f-ad49-cc63acc7f8b5},_ba6d2e43-9d20-481f-ad49-cc63acc7f8b5,1,1,1,33.329999999999998,33.329999999999998,false,_4ff4c91e-d7a3-4e29-b0e3-74b0c1f8dea1,Feeder
761552,{53d3d550-2566-4d1b-9e39-75457db6bdf2},_53d3d550-2566-4d1b-9e39-75457db6bdf2,2,1,2,33.329999999999998,33.329999999999998,false,_4ff4c91e-d7a3-4e29-b0e3-74b0c1f8dea1,Feeder
761553,{bf6e6e9b-2e09-4721-8190-7dd111bb509b},_bf6e6e9b-2e09-4721-8190-7dd111bb509b,3,1,3,33.329999999999998,33.329999999999998,false,_4ff4c91e-d7a3-4e29-b0e3-74b0c1f8dea1,Feeder
761556,{bfc84c6b-7765-4d43-8764-d5044b81efea},_bfc84c6b-7765-4d43-8764-d5044b81efea,1,1,1,33.329999999999998,33.329999999999998,false,_e092f791-95ef-4648-a060-4dc6037396fd,Feeder
761557,{7e18f8be-9206-4ff4-babc-80afdc056d95},_7e18f8be-9206-4ff4-babc-80afdc056d95,2,1,2,33.329999999999998,33.329999999999998,false,_e092f791-95ef-4648-a060-4dc6037396fd,Feeder
761558,{7e0ff979-65f8-44bf-a7e7-38febd254eb5},_7e0ff979-65f8-44bf-a7e7-38febd254eb5,3,1,3,33.329999999999998,33.329999999999998,false,_e092f791-95ef-4648-a060-4dc6037396fd,Feeder
761561,{1d676f6a-0aec-4716-a5a7-53939b304b37},_1d676f6a-0aec-4716-a5a7-53939b304b37,1,1,1,33.329999999999998,33.329999999999998,false,_6fa42b03-cb1d-44da-8fc8-208675a6b7fa,Feeder
761562,{144ee0ff-5e1c-4cf4-ae95-8840aa91e96d},_144ee0ff-5e1c-4cf4-ae95-8840aa91e96d,2,1,2,33.329999999999998,33.329999999999998,false,_6fa42b03-cb1d-44da-8fc8-208675a6b7fa,Feeder
761563,{4ded128d-0464-4880-9396-2479af785515},_4ded128d-0464-4880-9396-2479af785515,3,1,3,33.329999999999998,33.329999999999998,false,_6fa42b03-cb1d-44da-8fc8-208675a6b7fa,Feeder
763305,{b40f0e3c-f055-4b40-a4cc-a46ea783e9da},_b40f0e3c-f055-4b40-a4cc-a46ea783e9da,1,1,1,33.329999999999998,33.329999999999998,false,_b2af7a35-0c3c-49fa-a163-ae6cccca4b87,Feeder
763306,{99b9d221-8deb-4562-b83d-834d10f31049},_99b9d221-8deb-4562-b83d-834d10f31049,2,1,2,33.329999999999998,33.329999999999998,false,_b2af7a35-0c3c-49fa-a163-ae6cccca4b87,Feeder
763307,{3f7f26fd-c3e0-4588-833d-3a13b78c52c5},_3f7f26fd-c3e0-4588-833d-3a13b78c52c5,3,1,3,33.329999999999998,33.329999999999998,false,_b2af7a35-0c3c-49fa-a163-ae6cccca4b87,Feeder
763310,{a3b5ac27-8cb3-4829-b2e9-d6f7f922d11e},_a3b5ac27-8cb3-4829-b2e9-d6f7f922d11e,1,1,1,33.329999999999998,33.329999999999998,false,_9b794fa0-081a-4723-b6ae-3444d7746e4e,Feeder
763311,{bee1af5e-e178-4173-96f6-60df6820857f},_bee1af5e-e178-4173-96f6-60df6820857f,2,1,2,33.329999999999998,33.329999999999998,false,_9b794fa0-081a-4723-b6ae-3444d7746e4e,Feeder
763312,{1176608f-d4c9-45b8-92de-e3e397689c8c},_1176608f-d4c9-45b8-92de-e3e397689c8c,3,1,3,33.329999999999998,33.329999999999998,false,_9b794fa0-081a-4723-b6ae-3444d7746e4e,Feeder
763315,{be0afd4c-0587-460c-bbb4-de8fdfc3227e},_be0afd4c-0587-460c-bbb4-de8fdfc3227e,1,1,1,33.329999999999998,33.329999999999998,false,_77f921fe-7b9e-4e97-b066-b86e0a871400,Feeder
763316,{ae8bfcfc-9192-49e8-99ff-8ff5808d2cb2},_ae8bfcfc-9192-49e8-99ff-8ff5808d2cb2,2,1,2,33.329999999999998,33.329999999999998,false,_77f921fe-7b9e-4e97-b066-b86e0a871400,Feeder
763317,{b887d9f5-7658-4be8-9164-db419fba43be},_b887d9f5-7658-4be8-9164-db419fba43be,3,1,3,33.329999999999998,33.329999999999998,false,_77f921fe-7b9e-4e97-b066-b86e0a871400,Feeder
763760,{c153d080-c849-4735-93e6-12dcb50d94aa},_c153d080-c849-4735-93e6-12dcb50d94aa,1,1,1,33.329999999999998,33.329999999999998,false,_66c2de88-f979-4422-992a-727b8a59ae4f,Feeder
763761,{3c794ff9-bdae-4d74-96a2-5713e2abae55},_3c794ff9-bdae-4d74-96a2-5713e2abae55,2,1,2,33.329999999999998,33.329999999999998,false,_66c2de88-f979-4422-992a-727b8a59ae4f,Feeder
763762,{02d92a99-85ea-411b-a24e-cde77f6cbb34},_02d92a99-85ea-411b-a24e-cde77f6cbb34,3,1,3,33.329999999999998,33.329999999999998,false,_66c2de88-f979-4422-992a-727b8a59ae4f,Feeder
763765,{2276e464-d87a-4c93-b4af-ce6af4e6c93f},_2276e464-d87a-4c93-b4af-ce6af4e6c93f,1,1,1,33.329999999999998,33.329999999999998,false,_1f5caed6-26f4-4737-8e2c-64a80f0d1a3e,Feeder
763766,{5a953712-8cd3-462c-8f1a-760575cb7776},_5a953712-8cd3-462c-8f1a-760575cb7776,2,1,2,33.329999999999998,33.329999999999998,false,_1f5caed6-26f4-4737-8e2c-64a80f0d1a3e,Feeder
763767,{71ce65c0-5c7a-457c-99a2-8a468d320cfc},_71ce65c0-5c7a-457c-99a2-8a468d320cfc,3,1,3,33.329999999999998,33.329999999999998,false,_1f5caed6-26f4-4737-8e2c-64a80f0d1a3e,Feeder
764042,{538dde25-577b-410d-af45-5f2149ab8045},_538dde25-577b-410d-af45-5f2149ab8045,1,1,1,33.329999999999998,33.329999999999998,false,_258c8eed-6785-4c74-8e16-e2fd4a5e20c7,Feeder
764043,{40679766-5de8-49bb-87ca-a7ac237b3244},_40679766-5de8-49bb-87ca-a7ac237b3244,2,1,2,33.329999999999998,33.329999999999998,false,_258c8eed-6785-4c74-8e16-e2fd4a5e20c7,Feeder
764044,{184b96a1-af5c-407f-b3b4-e5fea4995a2d},_184b96a1-af5c-407f-b3b4-e5fea4995a2d,3,1,3,33.329999999999998,33.329999999999998,false,_258c8eed-6785-4c74-8e16-e2fd4a5e20c7,Feeder
764522,{e2892f22-d7b0-4c10-86e5-bf67e2911503},_e2892f22-d7b0-4c10-86e5-bf67e2911503,1,1,1,33.329999999999998,33.329999999999998,false,_31881ee0-ef65-4932-a42d-931c8293d402,Feeder
764523,{39be9bd0-0caa-4add-83ef-2995ce1d3e4a},_39be9bd0-0caa-4add-83ef-2995ce1d3e4a,2,1,2,33.329999999999998,33.329999999999998,false,_31881ee0-ef65-4932-a42d-931c8293d402,Feeder
764524,{9ef6bc3a-169f-4cf1-8bcb-8e4995ab7660},_9ef6bc3a-169f-4cf1-8bcb-8e4995ab7660,3,1,3,33.329999999999998,33.329999999999998,false,_31881ee0-ef65-4932-a42d-931c8293d402,Feeder
764527,{c5e2d136-68c4-4190-a1ec-7397e6039d8b},_c5e2d136-68c4-4190-a1ec-7397e6039d8b,1,1,1,33.329999999999998,33.329999999999998,false,_cee3483d-a45c-4839-a1e1-7a572ea064fd,Feeder
764528,{4203c7f7-d586-44d2-b75f-7e91c95c1d1d},_4203c7f7-d586-44d2-b75f-7e91c95c1d1d,2,1,2,33.329999999999998,33.329999999999998,false,_cee3483d-a45c-4839-a1e1-7a572ea064fd,Feeder
764529,{3b475d70-f081-40f1-adce-a6d652c0c0b1},_3b475d70-f081-40f1-adce-a6d652c0c0b1,3,1,3,33.329999999999998,33.329999999999998,false,_cee3483d-a45c-4839-a1e1-7a572ea064fd,Feeder
764532,{9e5f8039-e9ae-433c-b06c-608e787d2642},_9e5f8039-e9ae-433c-b06c-608e787d2642,1,1,1,33.329999999999998,33.329999999999998,false,_413ad4d4-dabd-42a1-903a-0cfa4e3a2a3e,Feeder
764533,{d1df3038-2a63-424f-a7c3-53f430ee5229},_d1df3038-2a63-424f-a7c3-53f430ee5229,2,1,2,33.329999999999998,33.329999999999998,false,_413ad4d4-dabd-42a1-903a-0cfa4e3a2a3e,Feeder
764534,{5434f994-1796-487b-b07e-9bec8b9bfbaa},_5434f994-1796-487b-b07e-9bec8b9bfbaa,3,1,3,33.329999999999998,33.329999999999998,false,_413ad4d4-dabd-42a1-903a-0cfa4e3a2a3e,Feeder
765276,{22ed9f8d-bbef-482c-be46-ed9f52274c4f},_22ed9f8d-bbef-482c-be46-ed9f52274c4f,1,1,1,33.329999999999998,33.329999999999998,false,_128b84ba-46cf-4000-9e00-99f277178af3,Feeder
765277,{8d42fb13-2eb3-4248-9a98-599c0dafd477},_8d42fb13-2eb3-4248-9a98-599c0dafd477,2,1,2,33.329999999999998,33.329999999999998,false,_128b84ba-46cf-4000-9e00-99f277178af3,Feeder
765278,{df6b79b8-9287-4d81-bc9c-3602a9477ce1},_df6b79b8-9287-4d81-bc9c-3602a9477ce1,3,1,3,33.329999999999998,33.329999999999998,false,_128b84ba-46cf-4000-9e00-99f277178af3,Feeder
765281,{da0dc739-7d99-4381-bb7f-b87e18705a67},_da0dc739-7d99-4381-bb7f-b87e18705a67,1,1,1,33.329999999999998,33.329999999999998,false,_f6bae223-1fb8-4569-a660-0a1e7ef2018a,Feeder
765282,{519f2ab5-7055-4e48-9c29-a4169058d53b},_519f2ab5-7055-4e48-9c29-a4169058d53b,2,1,2,33.329999999999998,33.329999999999998,false,_f6bae223-1fb8-4569-a660-0a1e7ef2018a,Feeder
765283,{17e4a366-2013-426f-ae06-eba893a9e022},_17e4a366-2013-426f-ae06-eba893a9e022,3,1,3,33.329999999999998,33.329999999999998,false,_f6bae223-1fb8-4569-a660-0a1e7ef2018a,Feeder
765286,{8b6bade5-fdc6-430d-b290-c2338c6b5be3},_8b6bade5-fdc6-430d-b290-c2338c6b5be3,1,1,1,33.329999999999998,33.329999999999998,false,_a9947196-f48c-40b6-a8d9-843d054a67bf,Feeder
765287,{7734be35-cffd-41a3-b302-81b6f3124d45},_7734be35-cffd-41a3-b302-81b6f3124d45,2,1,2,33.329999999999998,33.329999999999998,false,_a9947196-f48c-40b6-a8d9-843d054a67bf,Feeder
765288,{14759809-3d3f-4008-8988-1552653d3b8b},_14759809-3d3f-4008-8988-1552653d3b8b,3,1,3,33.329999999999998,33.329999999999998,false,_a9947196-f48c-40b6-a8d9-843d054a67bf,Feeder
765845,{ee856ffc-d07d-4d82-a524-66aacc87f18b},_ee856ffc-d07d-4d82-a524-66aacc87f18b,1,1,1,33.329999999999998,33.329999999999998,false,_b00f3286-5dd3-46ef-8f66-224510537fec,Feeder
765846,{1d934c09-3b3f-4dc3-a385-12e46ff11c23},_1d934c09-3b3f-4dc3-a385-12e46ff11c23,2,1,2,33.329999999999998,33.329999999999998,false,_b00f3286-5dd3-46ef-8f66-224510537fec,Feeder
765847,{facc88e5-b47b-4a68-8252-c66d6d662b5d},_facc88e5-b47b-4a68-8252-c66d6d662b5d,3,1,3,33.329999999999998,33.329999999999998,false,_b00f3286-5dd3-46ef-8f66-224510537fec,Feeder
765850,{17cbf339-c654-4f71-8dc2-345b4931b593},_17cbf339-c654-4f71-8dc2-345b4931b593,1,1,1,33.329999999999998,33.329999999999998,false,_8d6e7a55-cda5-4727-b2c9-bf859768f76e,Feeder
765851,{e55a3fc3-9480-4ad5-9f46-5ae6ce8e4eba},_e55a3fc3-9480-4ad5-9f46-5ae6ce8e4eba,2,1,2,33.329999999999998,33.329999999999998,false,_8d6e7a55-cda5-4727-b2c9-bf859768f76e,Feeder
765852,{d0c10a1f-81bf-46cd-8acb-6c283469e31f},_d0c10a1f-81bf-46cd-8acb-6c283469e31f,3,1,3,33.329999999999998,33.329999999999998,false,_8d6e7a55-cda5-4727-b2c9-bf859768f76e,Feeder
765855,{05bc1ab0-dda9-4c88-870a-a9119ca872e9},_05bc1ab0-dda9-4c88-870a-a9119ca872e9,1,1,1,33.329999999999998,33.329999999999998,false,_ddc639c9-f18f-4d56-84ef-dc4f37f69b17,Feeder
765856,{5d72fe19-680f-4e55-8333-1204a87d4526},_5d72fe19-680f-4e55-8333-1204a87d4526,2,1,2,33.329999999999998,33.329999999999998,false,_ddc639c9-f18f-4d56-84ef-dc4f37f69b17,Feeder
765857,{c88f8a95-e43a-4187-9102-d5b83ba4f4fc},_c88f8a95-e43a-4187-9102-d5b83ba4f4fc,3,1,3,33.329999999999998,33.329999999999998,false,_ddc639c9-f18f-4d56-84ef-dc4f37f69b17,Feeder
766338,{630dd182-3fec-482b-b5b5-b58cb9d30ef7},_630dd182-3fec-482b-b5b5-b58cb9d30ef7,1,1,1,33.329999999999998,33.329999999999998,false,_0b8e4045-9570-40fb-b8f5-958f65601bd8,Feeder
766339,{60c68f30-78b4-4519-9cd3-5a7a0c7982f4},_60c68f30-78b4-4519-9cd3-5a7a0c7982f4,2,1,2,33.329999999999998,33.329999999999998,false,_0b8e4045-9570-40fb-b8f5-958f65601bd8,Feeder
766340,{8ba40e1c-6134-4f5e-9f06-d549c9386fd3},_8ba40e1c-6134-4f5e-9f06-d549c9386fd3,3,1,3,33.329999999999998,33.329999999999998,false,_0b8e4045-9570-40fb-b8f5-958f65601bd8,Feeder
766343,{273d1bc2-c26c-4cc2-96a3-5b9013453e41},_273d1bc2-c26c-4cc2-96a3-5b9013453e41,1,1,1,33.329999999999998,33.329999999999998,false,_d53f1bf9-2766-47e2-932b-3d7ca0b12152,Feeder
766344,{bdbbfa96-b0af-4b43-8d14-7eef5b1220c0},_bdbbfa96-b0af-4b43-8d14-7eef5b1220c0,2,1,2,33.329999999999998,33.329999999999998,false,_d53f1bf9-2766-47e2-932b-3d7ca0b12152,Feeder
766345,{294fc827-9ce9-4036-88f3-ab8a07206b8f},_294fc827-9ce9-4036-88f3-ab8a07206b8f,3,1,3,33.329999999999998,33.329999999999998,false,_d53f1bf9-2766-47e2-932b-3d7ca0b12152,Feeder
766640,{af57e7a2-d86e-4085-aad6-eb3c8ed8c9bf},_af57e7a2-d86e-4085-aad6-eb3c8ed8c9bf,1,1,1,33.329999999999998,33.329999999999998,false,_23768e38-d44e-413c-afc7-b52fdd72abfa,Feeder
766641,{9130f4a2-a5e1-4a1a-8d8f-cce9aa9b7edf},_9130f4a2-a5e1-4a1a-8d8f-cce9aa9b7edf,2,1,2,33.329999999999998,33.329999999999998,false,_23768e38-d44e-413c-afc7-b52fdd72abfa,Feeder
766642,{9dbb51fe-a8a7-4263-b80c-8ef2d12441f3},_9dbb51fe-a8a7-4263-b80c-8ef2d12441f3,3,1,3,33.329999999999998,33.329999999999998,false,_23768e38-d44e-413c-afc7-b52fdd72abfa,Feeder
766645,{8bfc7f0e-819c-4c1e-89b4-573028ee9fc0},_8bfc7f0e-819c-4c1e-89b4-573028ee9fc0,1,1,1,33.329999999999998,33.329999999999998,false,_ead880d5-b2f3-4d14-8942-1849f238f45e,Feeder
766646,{350466c0-9d29-42b0-add5-c0730bc1d1a8},_350466c0-9d29-42b0-add5-c0730bc1d1a8,2,1,2,33.329999999999998,33.329999999999998,false,_ead880d5-b2f3-4d14-8942-1849f238f45e,Feeder
766647,{d904af8b-72eb-416a-9d37-bedc208f5682},_d904af8b-72eb-416a-9d37-bedc208f5682,3,1,3,33.329999999999998,33.329999999999998,false,_ead880d5-b2f3-4d14-8942-1849f238f45e,Feeder
766910,{1b4879a0-12d2-4248-be06-0fa3e52e03ef},_1b4879a0-12d2-4248-be06-0fa3e52e03ef,1,1,1,33.329999999999998,33.329999999999998,false,_3eb64fde-4d02-403e-92cc-2402438f96ce,Feeder
766911,{4b1a321c-1c97-4e65-ab48-198c7e3f138a},_4b1a321c-1c97-4e65-ab48-198c7e3f138a,2,1,2,33.329999999999998,33.329999999999998,false,_3eb64fde-4d02-403e-92cc-2402438f96ce,Feeder
766912,{71db7f04-b725-4ea6-b429-4f52467c6d4d},_71db7f04-b725-4ea6-b429-4f52467c6d4d,3,1,3,33.329999999999998,33.329999999999998,false,_3eb64fde-4d02-403e-92cc-2402438f96ce,Feeder
770521,{818ab002-387f-47bf-80a8-5c259959e241},_818ab002-387f-47bf-80a8-5c259959e241,1,1,1,33.329999999999998,33.329999999999998,false,_9f617d84-7354-4c4f-8c3a-33c012bc19ff,Feeder
770522,{e678b2b7-5913-49c9-9c64-bcd9a0b737ab},_e678b2b7-5913-49c9-9c64-bcd9a0b737ab,2,1,2,33.329999999999998,33.329999999999998,false,_9f617d84-7354-4c4f-8c3a-33c012bc19ff,Feeder
770523,{5e73854a-f3dd-48a1-b34a-9dc894ccd8ed},_5e73854a-f3dd-48a1-b34a-9dc894ccd8ed,3,1,3,33.329999999999998,33.329999999999998,false,_9f617d84-7354-4c4f-8c3a-33c012bc19ff,Feeder
770758,{35287936-08bf-4d81-94af-c5df5aac3102},_35287936-08bf-4d81-94af-c5df5aac3102,1,1,1,33.329999999999998,33.329999999999998,false,_01fa4e96-cca9-497b-9a4a-146613ca3ef9,Feeder
770759,{3cdc4a57-af66-49a7-94c4-3ca9d642c078},_3cdc4a57-af66-49a7-94c4-3ca9d642c078,2,1,2,33.329999999999998,33.329999999999998,false,_01fa4e96-cca9-497b-9a4a-146613ca3ef9,Feeder
770760,{ee228a02-f3a0-40b2-a42d-ff8c5f5ee23f},_ee228a02-f3a0-40b2-a42d-ff8c5f5ee23f,3,1,3,33.329999999999998,33.329999999999998,false,_01fa4e96-cca9-497b-9a4a-146613ca3ef9,Feeder
770763,{233893b4-e5d8-4e78-8b61-bd1bbee82b02},_233893b4-e5d8-4e78-8b61-bd1bbee82b02,1,1,1,33.329999999999998,33.329999999999998,false,_70a906e7-fb58-42aa-98d2-e1f6a6b3fac8,Feeder
770764,{2757103a-cf39-4199-a12f-5437ad1aedba},_2757103a-cf39-4199-a12f-5437ad1aedba,2,1,2,33.329999999999998,33.329999999999998,false,_70a906e7-fb58-42aa-98d2-e1f6a6b3fac8,Feeder
770765,{6472b096-c956-4901-bd96-c8ae0cae27f2},_6472b096-c956-4901-bd96-c8ae0cae27f2,3,1,3,33.329999999999998,33.329999999999998,false,_70a906e7-fb58-42aa-98d2-e1f6a6b3fac8,Feeder
770768,{d78616ae-061b-40fb-8410-45caf6ee5743},_d78616ae-061b-40fb-8410-45caf6ee5743,1,1,1,33.329999999999998,33.329999999999998,false,_6364bca8-44cc-4b24-b07f-54140857ec45,Feeder
770769,{2b979864-1efa-49a3-8602-5a36abaf344e},_2b979864-1efa-49a3-8602-5a36abaf344e,2,1,2,33.329999999999998,33.329999999999998,false,_6364bca8-44cc-4b24-b07f-54140857ec45,Feeder
770770,{a2bf382e-0f1f-44a3-9bcf-b5f0a31afcbe},_a2bf382e-0f1f-44a3-9bcf-b5f0a31afcbe,3,1,3,33.329999999999998,33.329999999999998,false,_6364bca8-44cc-4b24-b07f-54140857ec45,Feeder
770773,{f6e855d9-54bb-4f34-90c5-146feeffb965},_f6e855d9-54bb-4f34-90c5-146feeffb965,1,1,1,33.329999999999998,33.329999999999998,false,_2acfdbac-b6f5-4bae-a962-3345c24f2c18,Feeder
770774,{3e4046cc-8b55-4c71-9b43-51c5e0c9f7e8},_3e4046cc-8b55-4c71-9b43-51c5e0c9f7e8,2,1,2,33.329999999999998,33.329999999999998,false,_2acfdbac-b6f5-4bae-a962-3345c24f2c18,Feeder
770775,{e1c5f025-5a9a-4e86-847a-4e7a27ef2003},_e1c5f025-5a9a-4e86-847a-4e7a27ef2003,3,1,3,33.329999999999998,33.329999999999998,false,_2acfdbac-b6f5-4bae-a962-3345c24f2c18,Feeder
771292,{e1bc5cc6-5ed9-4ede-a18a-ca655bf7e73b},_e1bc5cc6-5ed9-4ede-a18a-ca655bf7e73b,1,1,1,33.329999999999998,33.329999999999998,false,_224afc6c-db8f-4e00-9417-f0b020ece112,Feeder
