TableName,ID,Path,ShortID,Description,NAFlag,pfixedPct,qfixedPct,InternalId,Name,Parent,ObjectType
ConformLoad,_90a763fa-e453-4c70-8b15-a762ceb911a0,Network/Companies/SIN/02ORI/02SURPII/13.8/T-01 115\13.8,1,02SURPII  T-01 115/13.8,true,100,100,46961053,T-01 115\13.8,_53f70852-15e8-4c32-9b3c-c8c854bd8547,ConformLoad
ConformLoad,_FCC309B6-9EDF-4B8E-852B-9E7960F3838F,Network/Companies/SIN/05NTE/05JRZSBV/34.5/CARGA B3 34.5,3,05JRZSBV CARGA B3 34.5,true,100,100,46962495,CARGA B3 34.5,_dccc1c57-47cc-4574-9446-dca2d2fc7dda,ConformLoad
ConformLoad,_0C4AFF53-77FD-4B4D-973A-74CBA0BA66CB,Network/Companies/SIN/05NTE/05JRZGAV/34.5/CARGA B2,2,05JRZGAV CARGA B2,true,100,100,47113996,CARGA B2,_5bbf2b72-b83c-4e5d-99fd-ecd4783bc641,ConformLoad
ConformLoad,_2b2d9355-b220-445b-ae42-7fb80c56d055,Network/Companies/SIN/02ORI/02SURZPD/34.5/T-03 115\34.5,2,02SURZPD  T-03 115/34.5,true,100,100,47114821,T-03 115\34.5,_f7c958de-d34e-4cf5-9070-c3b4a99f663d,ConformLoad
ConformLoad,_15150378-E158-4C4D-A97B-B679DBD05767,Network/Companies/SIN/04NOR/04CULGML/34.5/T-03 115\34.5,3,04CULGML  T-03 115/34.5,true,100,100,47158609,T-03 115\34.5,_46c0ad8b-a54a-4ad6-9a09-ffe8b06887c6,ConformLoad
ConformLoad,_2b97fb3d-1c39-4c06-a162-f1effe2c5c61,Network/Companies/SIN/06NES/06HUAJIM/115/72010 CARGA T1,1,06HUAJIM 72010 CARGA T1,true,100,100,47165677,72010 CARGA T1,_abd06efc-cfa8-4bcd-b475-91eb629bdb3c,ConformLoad
ConformLoad,_02D0DA2A-0E0F-475C-BA50-15EBC9F93FBA,Network/Companies/SIN/06NES/06FROFND/115/72010 CARGA T1,1,06FROFND 72010 CARGA T1,true,100,100,47169170,72010 CARGA T1,_3b59ef53-7152-40f5-b3b8-180c43e8ae25,ConformLoad
ConformLoad,_7BB915A1-3822-488B-B979-96CE127AB0AC,Network/Companies/SIN/06NES/06FROFND/115/72020 CARGA T2,2,06FROFND 72020 CARGA T2,true,100,100,47169577,72020 CARGA T2,_3b59ef53-7152-40f5-b3b8-180c43e8ae25,ConformLoad
ConformLoad,_DE7AA78C-AD38-4804-BE39-3313C95A7656,Network/Companies/SIN/04NOR/04CULMRN/13.8/T-02 115\13.8,2,,true,100,100,47259505,T-02 115\13.8,_dc977ed5-fad4-4298-9b71-a29496b0ab15,ConformLoad
ConformLoad,_6309A102-6A45-4F04-A359-5EFAAE5256BB,Network/Companies/WECC/07WEC/07SDGSLG/230/BK70,70,07SDGSLG BK70,true,100,100,47289319,BK70,_36df2055-e4db-492d-8ea9-5ba29210d48d,ConformLoad
ConformLoad,_3450B14A-FC4B-4AB9-A001-A2F5E9E624E5,Network/Companies/WECC/07WEC/07SDGSLG/230/BK72,72,07SDGSLG BK72,true,100,100,47290124,BK72,_36df2055-e4db-492d-8ea9-5ba29210d48d,ConformLoad
ConformLoad,_BAF214A8-83EA-41FE-A492-2D8A8B47CFE4,Network/Companies/SIN/01CEL/01   OTZ/23/CARGA     23CA,1,01   OTZ CARGA     23CA,true,100,100,47299802,CARGA     23CA,_16D85722-419B-4012-8CFD-26FA8902FFF0,ConformLoad
ConformLoad,_91686EA3-7EB9-4164-B31D-AA3600A4760D,Network/Companies/WECC/07WEC/07SDGMGL/230/BK60,60,07   MGL BK60,true,100,100,47308922,BK60,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ConformLoad
ConformLoad,_A9BF3DB4-773D-454D-B937-B16971AB6751,Network/Companies/WECC/07WEC/07SDGMGL/230/BK61,91,07   MGL BK61,true,100,100,47310612,BK61,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ConformLoad
ConformLoad,_97BAC38B-652A-4AA6-9727-2F6F98233AA3,Network/Companies/WECC/07WEC/07SDGMGL/230/BK70,70,07   MGL BK70,true,100,100,47310618,BK70,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ConformLoad
ConformLoad,_3D4658DE-6F47-4645-92F1-23D4322D329D,Network/Companies/WECC/07WEC/07SDGMGL/230/BK71,71,07   MGL BK71,true,100,100,47310624,BK71,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ConformLoad
ConformLoad,_EDDA6498-7A60-479F-8D8A-A4630212DA03,Network/Companies/SIN/05NTE/05CUAMEN/34.5/CARGA 115\34B3,3,05CUAMEN CARGA 115/34B3,true,100,100,47319969,CARGA 115\34B3,_8661e114-ade9-455d-993f-d9e99a41818b,ConformLoad
ConformLoad,_7166B132-4F09-469E-B7DD-5BA243D6E26E,Network/Companies/SIN/05NTE/05JRZMTV/34.5/CARGA B2,2,05JRZMTV CARGA B2,true,100,100,47415733,CARGA B2,_f6956af5-0793-4cc5-bdf9-ed7a56283bb6,ConformLoad
ConformLoad,_E33DC673-9F3B-4E63-855C-C9E100C095DA,Network/Companies/SIN/05NTE/05CUACAS/23.9/CARGA 115\23B2,2,05CUACAS CARGA 115/23B2,true,100,100,47439045,CARGA 115\23B2,_598f7b06-c745-4491-a3b7-5aee8dcef980,ConformLoad
ConformLoad,_11D96797-9A7F-48B6-A16E-F362C0378279,Network/Companies/SIN/03OCC/03   CPN/115/T-02 115\13.8,2,03   CPN  T-02 115/13.8,true,100,100,47446110,T-02 115\13.8,_8acba8e9-bac7-41fa-9ad0-fe8fad63439a,ConformLoad
ConformLoad,_ff3b16b1-1a37-456c-95ae-3d43a5cf01b2,Network/Companies/WECC/07WEC/07SDGOTW/230/BN70,70,07   OTW BN70,true,100,100,47533754,BN70,_dd650c48-38fb-4327-9711-2ea03b1809f9,ConformLoad
ConformLoad,_097b7a10-b57c-4cee-b4f9-f832261f823e,Network/Companies/WECC/07WEC/07SDGOTW/230/BN71,71,07   OTW BN71,true,100,100,47533772,BN71,_dd650c48-38fb-4327-9711-2ea03b1809f9,ConformLoad
ConformLoad,_33470204-9ea0-4495-862a-87ce8ecfc2ea,Network/Companies/WECC/07WEC/07SDGSYC/230/BK60,60,07   SYC BK60,true,100,100,47533804,BK60,_b0f29050-3d2d-47a9-a652-e5f482053f8e,ConformLoad
ConformLoad,_8db89381-202a-41ad-992e-b2fbfebd2e48,Network/Companies/WECC/07WEC/07SDGSYC/230/BK70,70,07   SYC BK70,true,100,100,47533823,BK70,_b0f29050-3d2d-47a9-a652-e5f482053f8e,ConformLoad
ConformLoad,_2b47de6f-1565-4d57-8cd1-789221d2267d,Network/Companies/WECC/07WEC/07SDGSYC/230/BK71,71,07   SYC BK71,true,100,100,47533842,BK71,_b0f29050-3d2d-47a9-a652-e5f482053f8e,ConformLoad
ConformLoad,_80850626-c7f0-4984-9b38-2135adff47c0,Network/Companies/WECC/07WEC/07SDGSYC/230/BK72,72,07   SYC BK72,true,100,100,47533861,BK72,_b0f29050-3d2d-47a9-a652-e5f482053f8e,ConformLoad
ConformLoad,_69FE5646-95F4-4B34-9E5F-0468A0AD9EF1,Network/Companies/SIN/01CEL/01   PDC/115/CARGA-PDC,1,01   PDC CARGA-PDC,true,100,100,47545777,CARGA-PDC,_C51A222F-681B-4AF9-963E-B7ED9A931396,ConformLoad
ConformLoad,_E58374E7-9FCA-41B7-827F-3A258702DD44,Network/Companies/SIN/06NES/06COANMZ/138/CARGA T1,1,06COANMZ CARGA T1,true,100,100,47581318,CARGA T1,_df1ea402-46eb-48a4-ac48-48214cda6f4a,ConformLoad
ConformLoad,_D0751E2C-09DA-4CAD-8435-4E101636AECA,Network/Companies/SIN/06NES/06COALAP/138/CARGA T1,1,06COALAP CARGA T1,true,100,100,47590706,CARGA T1,_f44d2505-3f24-4727-89fe-890b91890169,ConformLoad
ConformLoad,_B6342E10-E3D6-4160-B82D-52BB47AAF86E,Network/Companies/SIN/06NES/06COALAP/138/CARGA T2,2,06COALAP CARGA T2,true,100,100,47590712,CARGA T2,_f44d2505-3f24-4727-89fe-890b91890169,ConformLoad
ConformLoad,_38941372-E14C-4EB6-AA52-F2243D5ADE7C,Network/Companies/WECC/07WEC/07SDGESC/230/BN70,70,07   ESC BN70,true,100,100,47607377,BN70,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,ConformLoad
ConformLoad,_D69A5330-A5DD-4459-ACD7-564A7D5C3F19,Network/Companies/WECC/07WEC/07SDGESC/230/BN71,71,07   ESC BN71,true,100,100,47607379,BN71,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,ConformLoad
ConformLoad,_391B3671-DC2A-4531-AE8E-CF44DB2B28DE,Network/Companies/WECC/07WEC/07SDGESC/230/BN72,72,07   ESC BN72,true,100,100,47607381,BN72,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,ConformLoad
ConformLoad,_2397fa2e-9dc4-4ae3-bdac-afb349f6870b,Network/Companies/WECC/07WEC/07SDGMIS/230/BN71,71,07SDGMIS BN71,true,100,100,47609907,BN71,_4fb9b023-71fe-43c7-b4ad-10f0abafeee2,ConformLoad
ConformLoad,_526f6e14-7d12-4ae1-b6a7-80cfc9a57054,Network/Companies/SIN/03OCC/03   MPK/115/73A70 VPA,1,03   MPK  73A70 VPA,false,100,100,47609974,73A70 VPA,_D250376F-A06A-423F-8D24-3EF29027FE06,ConformLoad
ConformLoad,_47D9F8BA-2332-4731-8E6C-906242364C62,Network/Companies/SIN/02ORI/02VERSEL/13.8/T-01 115\13.8,1,02VERSEL  T-01 115/13.8,true,100,100,47750058,T-01 115\13.8,_9A12A181-6585-4992-AE77-ACE749F51A0E,ConformLoad
ConformLoad,_a0c41bd1-d016-4ce4-9606-bee0d1835d52,Network/Companies/WECC/07WEC/07IIDCSS/92/LD KOB,3,07   CSS LD CMT,true,100,100,48329017,LD KOB,_7e4cdc3f-7ede-49a7-9e2b-0f2de0cc001c,ConformLoad
ConformLoad,_c6711b67-4ac5-4178-a913-51ae1c320740,Network/Companies/SIN/02ORI/02SURPSD/13.8/T-01 115\13.8,1,02SURPSO  T-01 115/13.8,true,100,100,48329020,T-01 115\13.8,_225B3409-CE1B-4B39-93FD-64FD5A185C0C,ConformLoad
ConformLoad,_e4a4d3f9-cb32-4166-911e-a114e7307228,Network/Companies/SIN/06NES/06   RIA/115/73R20 CARGA,1,06   RIA 73R20 CARGA,true,100,100,48329026,73R20 CARGA,_5434c939-81e6-4669-82fc-82ff2329e385,ConformLoad
ConformLoad,_34416785-416b-4164-b46d-5a7b21a1916d,Network/Companies/SIN/06NES/06   RIA/115/73R30 CARGA,2,06   RIA 73R30 CARGA,true,100,100,48329029,73R30 CARGA,_5434c939-81e6-4669-82fc-82ff2329e385,ConformLoad
ConformLoad,_5fa64c3d-c004-4cc2-9a6c-767fec05f6a6,Network/Companies/BCS/07LPZ/07LPZPCH/13.8/T-77 13.8\480,77,,true,100,100,48329032,T-77 13.8\480,_3D40E8F7-F094-4665-ABE3-5A62583ACAD6,ConformLoad
ConformLoad,_0a8c9d34-41e1-43cc-b1c2-b346abbaaa4c,Network/Companies/BCS/07LPZ/07LPZPCH/13.8/T-91 13.8\480,91,,true,100,100,48329038,T-91 13.8\480,_3D40E8F7-F094-4665-ABE3-5A62583ACAD6,ConformLoad
ConformLoad,_a5222f87-d55c-4d0d-8de4-64cf105e6248,Network/Companies/BCS/07LPZ/07LPZPCH/13.8/T-78 13.8\480,78,,true,100,100,48329044,T-78 13.8\480,_3D40E8F7-F094-4665-ABE3-5A62583ACAD6,ConformLoad
ConformLoad,_1b520b63-d70a-4118-9158-11833ce14cef,Network/Companies/BCS/07LPZ/07LPZPCH/13.8/T-92 13.8\480,92,,true,100,100,48329050,T-92 13.8\480,_3D40E8F7-F094-4665-ABE3-5A62583ACAD6,ConformLoad
ConformLoad,_9a4775a7-7a0b-4521-8543-16637cf8b1b6,Network/Companies/BCS/07LPZ/07LPZPCH/13.8/T-79 13.8\480,79,,true,100,100,48329056,T-79 13.8\480,_3D40E8F7-F094-4665-ABE3-5A62583ACAD6,ConformLoad
ConformLoad,_7f7ce683-7064-4c2a-809a-d5a92cf9340a,Network/Companies/BCA/07BCA/07COSBJO/69/63220 SHLAGE,22,07COSBJO 63220 SHLAGE,true,100,100,48329062,63220 SHLAGE,_19a0e675-48df-4cc8-ad88-cc6f8ac37e11,ConformLoad
ConformLoad,_1DDBD9A3-3F10-466A-AA7C-B80ABD9BE81D,Network/Companies/SIN/06NES/06   AAT/115/CARGA DYN 115,1,06   AAT CARGA DYN 115,true,100,100,48354531,CARGA DYN 115,_956332da-449f-4046-8339-10ee1c366888,ConformLoad
ConformLoad,_CEAE7780-EA17-4DB5-A94A-EC5F55FBE2C1,Network/Companies/SIN/03OCC/03   MMJ/115/73F60 MJU,1,03   MMJ 73F60 VPS,true,100,100,48356527,73F60 MJU,_75A95382-A06F-420D-9B73-6B3EDC737E6F,ConformLoad
ConformLoad,_17E85918-5D79-42D0-B5E4-737A632815ED,Network/Companies/BCA/07BCA/07   MOE/161/83450,45,07   MOE 83450 PIC,true,100,100,48382998,83450,_14145de9-05f1-4924-8822-873544e03f70,ConformLoad
ConformLoad,_C5B3AFB9-4EC7-4ACC-89BA-EF7195E3D1C8,Network/Companies/BCA/07BCA/07   FIM/69/63910,91,07   FIM 63910 OLV,true,100,100,48396528,63910,_B943A977-D848-4959-A0E3-470201E28F2C,ConformLoad
ConformLoad,_16A09331-B33A-4059-8943-39D7797E0494,Network/Companies/BCA/07BCA/07   FIM/69/63890,89,07   FIM 63890 LAE,true,100,100,48396995,63890,_B943A977-D848-4959-A0E3-470201E28F2C,ConformLoad
ConformLoad,_76dd5e00-4383-4d2b-ab62-080f82fee46d,Network/Companies/SIN/02ORI/02SURJAA/34.5/T-03 115\34.5,3,02SURJAA  T-03 115/34.5,true,100,100,48413110,T-03 115\34.5,_1a18ccd5-9a55-4ad4-a3d8-868dfa97aa0d,ConformLoad
ConformLoad,_7C3740D4-7763-474F-BC1E-746582CEAC2C,Network/Companies/SIN/05NTE/05   CTP/13.8/CARGA T7,2,05   CTP CARGA T7,true,100,100,48497548,CARGA T7,_1ece4a5a-d863-4d59-ae03-d312fbdf32ec,ConformLoad
ConformLoad,_DF7E08F4-A1CE-4160-BE80-64D1E5A3DE38,Network/Companies/SIN/05NTE/05   CTP/13.8/CARGA T6,1,05   CTP CARGA T6,true,100,100,48498307,CARGA T6,_1ece4a5a-d863-4d59-ae03-d312fbdf32ec,ConformLoad
ConformLoad,_162ec661-09dd-4477-b668-bd444d274a63,Network/Companies/SIN/08PEN/08   KOP/34.5/T-01 115\34.5,1,08   KOP  T-01 115/34.5,true,100,100,48542790,T-01 115\34.5,_46ebc2c0-bbbb-4f7f-9d3e-5017348a1d90,ConformLoad
ConformLoad,_6e43d0c3-7bf5-4a1a-be32-14cebb23a7f0,Network/Companies/SIN/02ORI/02   GLR/13.8/T-02 SP,2,02   GLR  T-02 SP,true,100,100,48589163,T-02 SP,_9834865f-8280-4425-8ecb-6f41d27f6010,ConformLoad
ConformLoad,_2224BA78-BBB8-4C25-B7B2-1910A52093D4,Network/Companies/SIN/03OCC/03CNTFNO/115/LT-73F40 MMF,1,03   FNO LT-73F40 MMF,true,100,100,48678498,LT-73F40 MMF,_35b8d888-cc0a-45b2-8fad-6b8b4e1a2a18,ConformLoad
ConformLoad,_B7C6108A-AD0A-437E-B86B-51D62636DE67,Network/Companies/BCS/07LPZ/07LPZCOR/230/COR UP,1,COR_UP,true,100,100,48714610,COR UP,_8a3c0028-04cf-46b1-b7a7-8880cc7c32aa,ConformLoad
ConformLoad,_268F1C7E-155C-47EC-AA30-D2BC7EF10A7F,Network/Companies/BCS/07LPZ/07LPZTCB/115/TCB UP,1,TCB UP,true,100,100,48716918,TCB UP,_d2a5ffb3-9553-48f3-a570-c6ee4b02dd79,ConformLoad
ConformLoad,_09F5A508-3136-4350-B1C2-78966041C23A,Network/Companies/BCS/07LPZ/07LPZVIO/115/VIO UP,1,VIO UP,true,100,100,48717343,VIO UP,_35ff116a-b125-4492-8d96-413c135816d9,ConformLoad
ConformLoad,_b87cceac-e60f-4b37-ba29-20c878392aff,Network/Companies/SIN/03OCC/03   PUG/13.8/T-01 115\13.8,1,03   PUG  T-01 115/13.8,true,100,100,48718024,T-01 115\13.8,_13720ced-03e6-437a-b982-42457529182e,ConformLoad
ConformLoad,_f92dbaff-0723-4049-b2ea-310c923d3fb5,Network/Companies/BCA/07BCA/07COSSVE/34.5/5120,2,07   SVE 5120,true,100,100,48723133,5120,_5b6aed36-aa98-4591-886d-7afb8b9c54b0,ConformLoad
ConformLoad,_92834A42-6C52-4425-A0D6-1E2A9A0C93B7,Network/Companies/BCA/07BCA/07   PWD/69/62010,01,07   PWD 62010,true,100,100,48768485,62010,_184A0AC9-E870-4FBC-9D99-53F72E79540F,ConformLoad
ConformLoad,_D0C8143B-6F71-4E41-BF94-EF6E4FFF6568,Network/Companies/SIN/04NOR/04CULLCZ/34.5/T-01 115\34.5,1,04CULLCZ  T-01 115/34.5,true,100,100,48772404,T-01 115\34.5,_3C587E6C-7719-4E8D-A815-7F9D46C0C441,ConformLoad
ConformLoad,_4C567341-10FA-4538-86A4-D48779CB6581,Network/Companies/SIN/04NOR/04HMOANT/13.8/T-02 115\13.8,2,04HMOANT  T-02 115/13.8,true,100,100,48865144,T-02 115\13.8,_75283b7e-870f-4546-985a-b5bd089706ed,ConformLoad
ConformLoad,_AA99A42D-07F1-4BED-930D-9569F913BE86,Network/Companies/SIN/06NES/06OPCVOT/13.2/CARGA T1 13.2,1,06OPCVOT CARGA T1 13.2,true,100,100,48866587,CARGA T1 13.2,_0D2DECA4-DCCE-4B96-91CE-5C849CCA3164,ConformLoad
ConformLoad,_2DFB2909-CF40-4304-BE49-968589C0C70B,Network/Companies/SIN/03OCC/03GTOLJY/13.8/43175 ALI,17,03GTOLJY 43175 ALI,true,100,100,48873769,43175 ALI,_92931215-d7df-48e2-81c8-bcc59f7fe013,ConformLoad
ConformLoad,_736AE3F7-F72B-44BE-81EF-59D17E23D3B3,Network/Companies/SIN/03OCC/03GTOLJY/13.8/43195 ALI,19,03GTOLJY 43195 ALI,true,100,100,48873785,43195 ALI,_92931215-d7df-48e2-81c8-bcc59f7fe013,ConformLoad
ConformLoad,_a920e5b8-0e20-4263-a90a-e3ffd08a44c3,Network/Companies/SIN/02ORI/02SURSMJ/13.8/T-02 115\13.8,2,02SURSMJ  T-02 115/13.8,true,100,100,48876075,T-02 115\13.8,_dc90f8dc-e328-4c9d-944a-8130d7be8906,ConformLoad
ConformLoad,_C7DE7597-E87B-42CC-9ED1-B1ECD8C476BB,Network/Companies/SIN/01CEL/01TLCAIN/115/CARGA 73910 DDM,1,01TLCAIN  CARGA 73910 DDM,true,100,100,49030362,CARGA 73910 DDM,_b13b9d54-3ca7-48f0-8295-637d411aabaf,ConformLoad
ConformLoad,_31DDA870-7B08-448C-B916-A95ED2FAEA33,Network/Companies/SIN/01CEL/01   CBT/85/CARGA 73T10,1,01   CBT CARGA 73T10,true,100,100,49031878,CARGA 73T10,_F9EDECB5-9FF2-49A1-BB5C-39DD78DBF120,ConformLoad
ConformLoad,_79A16EED-AA36-4369-A0AA-E5AF0181F343,Network/Companies/SIN/06NES/06OPCPQT/115/CARGA,2,06OPCPQT CARGA,true,100,100,49045501,CARGA,_6a708857-1c54-403b-b0ca-73ce8ad5ffa5,ConformLoad
ConformLoad,_A60F1995-EC26-4185-A2FF-103DD00CD050,Network/Companies/SIN/06NES/06   PRX/115/CARGA T1,1,06   PRX CARGA T1,true,100,100,49078411,CARGA T1,_8A9CA64C-CBE5-4CCE-BFF7-17BE9F32B5AF,ConformLoad
ConformLoad,_555E5FC6-C1C4-47B7-A7B6-C67B6B63D7B3,Network/Companies/SIN/06NES/06   PRX/115/CARGA T2,2,06   PRX CARGA T2,true,100,100,49080191,CARGA T2,_8A9CA64C-CBE5-4CCE-BFF7-17BE9F32B5AF,ConformLoad
ConformLoad,_847922DB-491D-4233-A276-ADA197958326,Network/Companies/SIN/06NES/06   PRX/115/CARGA T3,3,06   PRX CARGA T3,true,100,100,49080197,CARGA T3,_8A9CA64C-CBE5-4CCE-BFF7-17BE9F32B5AF,ConformLoad
ConformLoad,_A7C0483D-B570-4AB3-B412-EA1DD7BD4EF0,Network/Companies/SIN/06NES/06   PRX/115/CARGA T4,4,06   PRX CARGA T4,true,100,100,49080203,CARGA T4,_8A9CA64C-CBE5-4CCE-BFF7-17BE9F32B5AF,ConformLoad
ConformLoad,_05DC0B94-4061-4E71-BC5E-E40476B55BB6,Network/Companies/SIN/03OCC/03COCVCO/115/T-01 115\13.8,1,03COCVCO  T-01 115/13.8,true,100,100,50342659,T-01 115\13.8,_60C1EEA0-027C-4B55-AFA2-89CB41AF9AB0,ConformLoad
ConformLoad,_4604AEA8-5112-42A4-8C74-DE57E6FF2856,Network/Companies/SIN/06NES/06COAAMI/34.5/CARGA T3,1,06COAAMI CARGA T3,true,100,100,50347459,CARGA T3,_52027919-ea39-4e9b-ab3b-adf8ca8925b4,ConformLoad
ConformLoad,_75908A3C-16E1-4B94-97C6-D6601BDBC921,Network/Companies/BCA/07BCA/07COSPAF/13.8/43095,9,07   PAF 43095,true,100,100,50355804,43095,_5fdb365f-dd1b-448e-80a9-7ba87ccb9589,ConformLoad
ConformLoad,_73DE84EA-CD87-4D3C-A4A4-7AC8D3BCCCDF,Network/Companies/BCA/07BCA/07COSPAF/13.8/43105,10,07   PAF 43105,true,100,100,50356349,43105,_5fdb365f-dd1b-448e-80a9-7ba87ccb9589,ConformLoad
ConformLoad,_52ffb251-1e01-4c88-bcbb-4ef8198002c0,Network/Companies/SIN/08PEN/08   UAY/115/CARGA TMD,1,08   UAY  CARGA TMD,true,100,100,50565453,CARGA TMD,_7afbfc97-e5ab-49e4-a3d9-4ff038b7349a,ConformLoad
ConformLoad,_35b0a016-98e3-4200-8bfb-ccc4d4a7e737,Network/Companies/SIN/08PEN/08   KIM/115/CARGA TMU,1,08   KIM  CARGA TMU,true,100,100,50567044,CARGA TMU,_3f8bf0ef-0dac-4eb6-8651-74e0d5ba464d,ConformLoad
ConformLoad,_5D332FF7-DA23-4280-BBFF-E745AC7A31D6,Network/Companies/SIN/08PEN/08   KNP/34.5/T-03 115\34.5,1,08   KNP  T-03 115/34.5,true,100,100,50568090,T-03 115\34.5,_CEB02E6D-23FE-427B-87C8-13421CA952E8,ConformLoad
ConformLoad,_1720a32a-3022-4fa3-84b2-5be1b63de455,Network/Companies/SIN/08PEN/08   TIN/115/CARGA TMT,1,08   TIN  CARGA TMT,true,100,100,50652967,CARGA TMT,_63aed9aa-9978-4fbe-9a55-288ff156f26a,ConformLoad
ConformLoad,_5AA30D18-1CDD-41A9-8301-DC0C38BFA007,Network/Companies/SIN/08PEN/08CHTINS/13.8/T-03 115\13.8,3,08CHTINS  T-03 115/13.8,true,100,100,50660875,T-03 115\13.8,_adafaa0a-de44-433d-b6f5-4afa756010c6,ConformLoad
ConformLoad,_FF3ED6B2-73D7-4B00-9367-569D86C5E9EF,Network/Companies/SIN/08PEN/08CNCXLC/13.8/T-02 115\13.8,2,08CNCXLC  T-02 115/13.8,true,100,100,50679489,T-02 115\13.8,_7dca5086-d7f7-4557-8f3b-881025cd9f82,ConformLoad
ConformLoad,_4B040EE0-33F6-44A9-BC29-AE31FAB6E665,Network/Companies/SIN/05NTE/05JRZCGR/34.5/CARGA B2 34.5,2,05JRZCGR CARGA B2 34.5,true,100,100,50684222,CARGA B2 34.5,_aa29b7d9-dc25-4b4e-b3ef-e77106b7799b,ConformLoad
ConformLoad,_1E0CF28E-4684-430D-94F1-AFE002093A6C,Network/Companies/SIN/05NTE/05LGAVDS/13.8/CARGA VDS,1,05CGOVDS CARGA T1,true,100,100,50696835,CARGA VDS,_623453F2-79B0-4E89-9980-185D2CCD10F3,ConformLoad
ConformLoad,_4A8A0646-9C8A-46A5-A596-040F4ECCA5D4,Network/Companies/SIN/08PEN/08   ALO/13.8/T-02 115\13.8,2,08   ALO  T-02 115/13.8,true,100,100,50706305,T-02 115\13.8,_5f4ae79e-44df-4cc0-921e-0a79717ef030,ConformLoad
ConformLoad,_9F7F5450-FE5C-4A18-B73E-6333834B4172,Network/Companies/BCA/07BCA/07   GOR/13.8/43070,7,07   GOR 43070,true,100,100,50910146,43070,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_2DD66328-67A8-4E29-94F7-F11CF71BB5B7,Network/Companies/BCA/07BCA/07   GOR/13.8/43080,8,07   GOR 43080,true,100,100,50910549,43080,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_B6F6B65F-5673-42D6-ACAF-9AEF801F788F,Network/Companies/BCA/07BCA/07   GOR/13.8/43090,9,07   GOR 43090,true,100,100,50910958,43090,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_0D132D06-3FCA-4051-A9A3-F78A3CDA0776,Network/Companies/BCA/07BCA/07   GOR/13.8/43100,10,07   GOR 43100,true,100,100,50911517,43100,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_706A8B61-34D2-4C3C-9074-C5D6D2CF5A68,Network/Companies/BCA/07BCA/07   GOR/13.8/43110,11,07   GOR 43110,true,100,100,50912324,43110,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_E6498E07-9CFE-4EA3-A7BE-BB8F59E80950,Network/Companies/BCA/07BCA/07   GOR/13.8/43120,12,07   GOR 43120,true,100,100,50912730,43120,_a63fc6a5-176f-4731-a6f6-067ad28264a2,ConformLoad
ConformLoad,_13FFD367-8DFD-4BA4-A0D4-ECCF267CBA71,Network/Companies/SIN/04NOR/04CULNTO/34.5/T-03 115\34.5,3,04CULNTO  T-03 115/34.5,true,100,100,50913079,T-03 115\34.5,_1bcf47c4-8afd-494a-a022-d4bb1f4a2e3f,ConformLoad
ConformLoad,_bd4bc403-a07d-47be-8b50-73254eb0c936,Network/Companies/SIN/02ORI/02SURPII/13.8/T-02 115\13.8,2,T-02 115\13.8,true,100,100,50924009,T-02 115\13.8,_53f70852-15e8-4c32-9b3c-c8c854bd8547,ConformLoad
ConformLoad,_3DFCABAE-0D73-424A-A440-450278FD91C9,Network/Companies/SIN/05NTE/05JRZVSM/34.5/CARGA T3,3,05JRZVSM CARGA T3,true,100,100,50925417,CARGA T3,_d644bef3-69d3-4b32-8be6-e064a82ef32c,ConformLoad
ConformLoad,_fd276bbf-01d5-4e43-a06c-7f807cd6c5df,Network/Companies/SIN/02ORI/02SURPII/13.8/T-03 115\13.8,3,02SURPII  T-02 115/13.8,true,100,100,50952205,T-03 115\13.8,_53f70852-15e8-4c32-9b3c-c8c854bd8547,ConformLoad
ConformLoad,_CC6EB6D8-3367-483F-A350-ED98756867E0,Network/Companies/SIN/06NES/06FROSEN/138/CARGA T3,3,06FROSEN CARGA T3,true,100,100,50957916,CARGA T3,_2b48e8e6-f0ea-4f57-9586-f5703481a99c,ConformLoad
ConformLoad,_78DF2AEC-BECF-4171-A7E4-4C3942771704,Network/Companies/SIN/04NOR/04OBRLMU/13.8/T-05 115\13.8,5,04OBRLMU  T-05 115/13.8,true,100,100,50958847,T-05 115\13.8,_676bd6d7-ec7b-4832-b95a-44d4580021be,ConformLoad
ConformLoad,_16C8F200-1DAE-451A-ABB2-09D0547822A3,Network/Companies/SIN/05NTE/05CUACCD/23.9/CARGA 115\23B2,2,05CUACCD CARGA 115/23B2,true,100,100,50986580,CARGA 115\23B2,_6e4366c4-8305-4892-93cc-4c2dcab830f9,ConformLoad
