"TransformerWinding:
ObjectType","TransformerWinding:
ID","TransformerWinding:
Path","TransformerWinding:
Name","TransformerWinding:
b_pu","TransformerWinding:
r_pu","TransformerWinding:
x_pu","TransformerWinding:
InternalId","TransformerWinding:
Parent"
TransformerWinding,_0bb1e05d-ba20-465e-ac46-83fb22795d6b,Network/Companies/SIN/03OCC/03CNTCHK/03CHK AT01 230\115/Baja,Baja,0,,,1241250,_42cb40b8-faf4-42f8-a76d-aa06e3577d7a
TransformerWinding,_c3da9901-93f1-488d-8f7b-aa107317906e,Network/Companies/SIN/03OCC/03CNTCHK/03CHK AT02 230\115/Alta,Alta,0,0,0.049619999999999997,1241254,_b01ecdd3-1524-4c01-ab53-193bbbdabcf2
TransformerWinding,_4f54ddc7-7a4d-4c95-8d35-536a23a5dc37,Network/Companies/SIN/03OCC/03CNTCHK/03CHK AT02 230\115/Baja,Baja,0,,,1241256,_b01ecdd3-1524-4c01-ab53-193bbbdabcf2
TransformerWinding,_52273214-b6b3-46a4-97c8-545feb82f4a2,Network/Companies/SIN/03OCC/03CNTCOI/03COI T01 115\34.5/Alta,Alta,0,0.014548,0.29097000000000001,1241726,_1d8fbb0e-ac0b-4f6c-a27e-d39407613bc8
TransformerWinding,_209ecd74-8bd6-4400-a260-d269cc4a3a26,Network/Companies/SIN/03OCC/03CNTCOI/03COI T01 115\34.5/Baja,Baja,0,,,1241728,_1d8fbb0e-ac0b-4f6c-a27e-d39407613bc8
TransformerWinding,_cde40d97-7591-4e7c-86ca-6e377c2a7321,Network/Companies/SIN/03OCC/03CNTCOI/03COI T02 115\34.5/Alta,Alta,0,0.013476999999999999,0.28301300000000001,1241732,_c7325db1-ac76-48f3-a539-e07217b57449
TransformerWinding,_c505e010-fdff-4393-98b6-1644df50b3e6,Network/Companies/SIN/03OCC/03CNTCOI/03COI T02 115\34.5/Baja,Baja,0,,,1241734,_c7325db1-ac76-48f3-a539-e07217b57449
TransformerWinding,_561ef69d-941b-4309-b925-7dd37a990216,Network/Companies/SIN/03OCC/03CNTCUB/03CUB T01 115\13.8/Alta,Alta,0,0.022147,0.44294699999999998,1242339,_d2474bbc-cfff-472a-8b83-9aea3fd74f77
TransformerWinding,_de887598-280e-4ed8-a688-abbd17a0db97,Network/Companies/SIN/03OCC/03CNTCUB/03CUB T01 115\13.8/Baja,Baja,0,,,1242341,_d2474bbc-cfff-472a-8b83-9aea3fd74f77
TransformerWinding,_5fb61b76-a06e-4823-b62d-af702f45d69d,Network/Companies/SIN/03OCC/03CNTCVO/03CVO T01 115\13.8/Alta,Alta,0,0.030436999999999999,0.60873999999999995,1242494,_266640d0-8db7-4e13-8203-08bd64efd0ed
TransformerWinding,_c61ffacc-dad7-4c78-87d4-f04f4534521a,Network/Companies/SIN/03OCC/03CNTCVO/03CVO T01 115\13.8/Baja,Baja,0,,,1242496,_266640d0-8db7-4e13-8203-08bd64efd0ed
TransformerWinding,_71547e97-ce9b-4847-aae1-17aebd20ed27,Network/Companies/SIN/03OCC/03CNTEDA/03EDA T01 115\13.8/Alta,Alta,0,0.039051000000000002,0.78102400000000005,1243523,_36314cb3-df48-4933-b8d0-0a77754228fd
TransformerWinding,_27e728ba-0691-445f-b5a9-6257df8472ae,Network/Companies/SIN/03OCC/03CNTEDA/03EDA T01 115\13.8/Baja,Baja,0,,,1243525,_36314cb3-df48-4933-b8d0-0a77754228fd
TransformerWinding,_61177c2d-da0e-42ec-b4b0-a97402b87d9e,Network/Companies/SIN/03OCC/03CNTENC/03ENC T01 115\13.8/Alta,Alta,0,0.029196,0.58391300000000002,1243793,_a3cb71e1-f009-46a8-aad3-7a31321727c7
TransformerWinding,_d4c86329-00b1-4519-ba72-6286d9f648b6,Network/Companies/SIN/03OCC/03CNTENC/03ENC T01 115\13.8/Baja,Baja,0,,,1243795,_a3cb71e1-f009-46a8-aad3-7a31321727c7
TransformerWinding,_ad8e616b-0306-45af-ae1c-7d866da82826,Network/Companies/SIN/03OCC/03CNTFAJ/03FAJ T01 115\13.8/Alta,Alta,0,0.052135000000000001,1.0427,1244067,_5163915e-d7e1-47f5-9552-414db70d774f
TransformerWinding,_5df0204e-3d5a-43e0-a1f5-ea6912309a4e,Network/Companies/SIN/03OCC/03CNTFAJ/03FAJ T01 115\13.8/Baja,Baja,0,,,1244069,_5163915e-d7e1-47f5-9552-414db70d774f
TransformerWinding,_48cc7dcd-69c5-4c13-b1eb-4a0dc83777ca,Network/Companies/SIN/03OCC/03CNTFNO/03FNO T01 115\13.8/Alta,Alta,0,0.023376999999999998,0.46754200000000001,1244240,_d8fb9bde-5c7b-4974-8da3-9cc4c30fe54a
TransformerWinding,_81e1dced-06ad-4b76-b490-599a9cca0e0e,Network/Companies/SIN/03OCC/03CNTFNO/03FNO T01 115\13.8/Baja,Baja,0,,,1244242,_d8fb9bde-5c7b-4974-8da3-9cc4c30fe54a
TransformerWinding,_00a65b4d-2320-4263-a599-bd49238e488f,Network/Companies/SIN/03OCC/03CNTFRI/03FRI T01 115\13.8/Alta,Alta,0,0.052068000000000003,1.0413699999999999,1244389,_aa5afd10-0f64-4ca7-8e54-1fb5d551867d
TransformerWinding,_12dd699a-cef1-40d4-bcfb-3338f8c1367a,Network/Companies/SIN/03OCC/03CNTFRI/03FRI T01 115\13.8/Baja,Baja,0,,,1244391,_aa5afd10-0f64-4ca7-8e54-1fb5d551867d
TransformerWinding,_53f601e3-2141-452c-b620-b3204a3d35da,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T01 115\13.8/Alta,Alta,0,0.037628000000000002,0.75256000000000001,1244596,_9f961c8f-7f48-4fca-8650-1fd07548b979
TransformerWinding,_ec9264de-15c0-40ee-8f2a-9ea9012657c1,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T01 115\13.8/Baja,Baja,0,,,1244598,_9f961c8f-7f48-4fca-8650-1fd07548b979
TransformerWinding,_27e05272-654c-458f-aaed-68bfa3dca08d,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T02 115\34.5/Alta,Alta,0,0.082497000000000001,1.64994,1244602,_7238b721-e1d6-40cb-9fb0-40cda8ce6f68
TransformerWinding,_27e1a41c-ebde-4372-8c53-7e70ed9d8bba,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T02 115\34.5/Baja,Baja,0,,,1244604,_7238b721-e1d6-40cb-9fb0-40cda8ce6f68
TransformerWinding,_bbb54e6e-4a3d-46f4-9403-bc8d06533390,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T03 115\13.8/Alta,Alta,0,0.036288000000000001,0.72575999999999996,1244608,_e0040a52-906f-4b6a-8b03-235ee4092570
TransformerWinding,_044b32c7-f7a2-4665-86da-fcb6b0180fd4,Network/Companies/SIN/03OCC/03CNTFRN/03FRN T03 115\13.8/Baja,Baja,0,,,1244610,_e0040a52-906f-4b6a-8b03-235ee4092570
TransformerWinding,_36dcf88c-dc62-47aa-b118-1a9f56f79fc6,Network/Companies/SIN/03OCC/03CNTFSO/03FSO AT01 230\115/Alta,Alta,0,0,0.025649999999999999,1245134,_fe0544f4-75f0-4383-8325-b4537d5e0f3c
TransformerWinding,_4cf63df1-bd62-48a0-be6f-47e457643437,Network/Companies/SIN/03OCC/03CNTFSO/03FSO AT01 230\115/Baja,Baja,0,,,1245136,_fe0544f4-75f0-4383-8325-b4537d5e0f3c
TransformerWinding,_b58acfa9-2edd-4d21-927c-6960512a4e51,Network/Companies/SIN/03OCC/03CNTGDL/03GDL T01 115\34.5/Alta,Alta,0,0.022246999999999999,0.44494400000000001,1245455,_afa9df1b-746d-41a4-b260-12963b276baf
TransformerWinding,_10cce3aa-4f11-4da7-97ec-be926e25de84,Network/Companies/SIN/03OCC/03CNTGDL/03GDL T01 115\34.5/Baja,Baja,0,,,1245457,_afa9df1b-746d-41a4-b260-12963b276baf
TransformerWinding,_3211986c-0d1f-46c3-a65f-6951660e8d87,Network/Companies/SIN/03OCC/03CNTGOP/03GOP T01 115\13.8/Alta,Alta,0,0.024851999999999999,0.49704599999999999,1245611,_51170a6e-f3c9-4067-ad82-7afc9888893d
TransformerWinding,_4a3b79b7-6fb8-441d-aab2-9cfa0a7e6369,Network/Companies/SIN/03OCC/03CNTGOP/03GOP T01 115\13.8/Baja,Baja,0,,,1245613,_51170a6e-f3c9-4067-ad82-7afc9888893d
TransformerWinding,_344b9d57-8aa9-4a32-837d-b34d870542d8,Network/Companies/SIN/03OCC/03CNTGPE/03GPE T01 115\13.8/Alta,Alta,0,0.030178,0.60355999999999999,1245792,_ebbdd415-90df-459a-9d01-3587c535aee3
TransformerWinding,_d21387a1-7940-47cf-9c97-2dbc6821b8fc,Network/Companies/SIN/03OCC/03CNTGPE/03GPE T01 115\13.8/Baja,Baja,0,,,1245794,_ebbdd415-90df-459a-9d01-3587c535aee3
TransformerWinding,_709807a9-6a14-457c-9511-49709f6976f4,Network/Companies/SIN/03OCC/03CNTGPE/03GPE T02 115\34.5/Alta,Alta,0,0.042597000000000003,0.85193600000000003,1245798,_c47ee5be-cea4-435b-8ef4-d12fb90c3730
TransformerWinding,_e8c7acab-efbc-4693-984a-3d60cd52e886,Network/Companies/SIN/03OCC/03CNTGPE/03GPE T02 115\34.5/Baja,Baja,0,,,1245800,_c47ee5be-cea4-435b-8ef4-d12fb90c3730
TransformerWinding,_2fa04f54-8531-43d2-8207-92e2885bd237,Network/Companies/SIN/03OCC/03CNTHDZ/03HDZ T01 115\34.5/Alta,Alta,0,0.034519000000000001,0.69037000000000004,1246170,_be667951-8244-48f8-ab0e-31f697562371
TransformerWinding,_ab3ea9c2-3192-4d82-9a25-12c05ec95037,Network/Companies/SIN/03OCC/03CNTHDZ/03HDZ T01 115\34.5/Baja,Baja,0,,,1246172,_be667951-8244-48f8-ab0e-31f697562371
TransformerWinding,_d5e7adfb-9996-4b3d-b1b9-b3eb9e3a6a71,Network/Companies/SIN/03OCC/03CNTISF/03ISF T01 115\34.5/Alta,Alta,0,0.036255000000000003,0.72509400000000002,1246813,_bbe3c65b-ee5c-4400-93f0-b90fff740d97
TransformerWinding,_66960469-f4de-4ea5-b33b-33db451ccf24,Network/Companies/SIN/03OCC/03CNTISF/03ISF T01 115\34.5/Baja,Baja,0,,,1246815,_bbe3c65b-ee5c-4400-93f0-b90fff740d97
TransformerWinding,_dbc01f78-db16-4534-af08-e0ae857b3148,Network/Companies/SIN/03OCC/03CNTJAP/03JAP T01 115\34.5/Alta,Alta,0,0.036554000000000003,0.73108700000000004,1247092,_7cc40bc8-fb50-4fe5-a43a-4bf68ddb643a
TransformerWinding,_07f41594-e2eb-4168-9394-97c9f2160301,Network/Companies/SIN/03OCC/03CNTJAP/03JAP T01 115\34.5/Baja,Baja,0,,,1247094,_7cc40bc8-fb50-4fe5-a43a-4bf68ddb643a
TransformerWinding,_1bb7c128-6651-4d7e-b2a6-f863405cf1a4,Network/Companies/SIN/03OCC/03CNTJAP/03JAP T02 115\13.8/Alta,Alta,0,0.060124999999999998,1.2024999999999999,1247098,_37b8cc0f-bc16-463c-8c72-08bae95039f6
TransformerWinding,_8bb29ad3-85d9-4b4e-8652-a9ca8f424e5b,Network/Companies/SIN/03OCC/03CNTJAP/03JAP T02 115\13.8/Baja,Baja,0,,,1247100,_37b8cc0f-bc16-463c-8c72-08bae95039f6
TransformerWinding,_b1788b06-4b43-4f7f-bfda-7803e4c4e473,Network/Companies/SIN/03OCC/03CNTJCR/03JCR T01 115\13.8/Alta,Alta,0,0.021847999999999999,0.43695400000000001,1247466,_703ce08a-04ce-442b-8a41-da92044de4cf
TransformerWinding,_09e056ed-57ca-4f67-a360-a198033535cb,Network/Companies/SIN/03OCC/03CNTJCR/03JCR T01 115\13.8/Baja,Baja,0,,,1247468,_703ce08a-04ce-442b-8a41-da92044de4cf
TransformerWinding,_4f3e0515-0882-4967-94c4-a8738f2c1d2d,Network/Companies/SIN/03OCC/03CNTJRZ/03JRZ T01 115\13.8/Alta,Alta,0,0.037953000000000001,0.75905199999999995,1247621,_a781c519-04aa-4ca4-8397-3fdd782f8adb
TransformerWinding,_3d325902-f0ba-4c7f-b809-cd88c93abe39,Network/Companies/SIN/03OCC/03CNTJRZ/03JRZ T01 115\13.8/Baja,Baja,0,,,1247623,_a781c519-04aa-4ca4-8397-3fdd782f8adb
TransformerWinding,_2127c13e-775e-4a88-b5ab-ed676e0bac62,Network/Companies/SIN/03OCC/03CNTLAS/03LAS T01 115\13.8/Alta,Alta,0,0.051535999999999998,1.03071,1248125,_395e1fa6-baf0-4177-9d0e-16f37bb56b26
TransformerWinding,_57e0deeb-b2e9-4c4b-9f77-c5b97f0ca684,Network/Companies/SIN/03OCC/03CNTLAS/03LAS T01 115\13.8/Baja,Baja,0,,,1248127,_395e1fa6-baf0-4177-9d0e-16f37bb56b26
TransformerWinding,_61644238-bff5-46d9-ba6c-2eed4ee41662,Network/Companies/SIN/03OCC/03CNTLMY/03LMY T01 115\13.8/Alta,Alta,0,0.031210999999999999,0.62422,1248297,_69a18a39-0c92-4b49-8dad-75b20991d3bb
TransformerWinding,_1bf51a9b-8e18-4e6c-96e0-ae14210aa1e5,Network/Companies/SIN/03OCC/03CNTLMY/03LMY T01 115\13.8/Baja,Baja,0,,,1248299,_69a18a39-0c92-4b49-8dad-75b20991d3bb
TransformerWinding,_533777e4-c0c4-41a3-9094-83ca6ba56db0,Network/Companies/SIN/03OCC/03CNTLOG/03LOG T01 115\13.8/Alta,Alta,0,0.023021,0.46042499999999997,1248567,_c9b608c1-741f-490e-bf3b-f6d102342470
TransformerWinding,_093ea0fa-30e9-4a0d-a085-a755c25629f8,Network/Companies/SIN/03OCC/03CNTLOG/03LOG T01 115\13.8/Baja,Baja,0,,,1248569,_c9b608c1-741f-490e-bf3b-f6d102342470
TransformerWinding,_86df341e-d036-4bd0-96f8-57670dc560d0,Network/Companies/SIN/03OCC/03CNTLOG/03LOG T02 115\13.8/Alta,Alta,0,0.014848,0.296962,1248573,_8fa213eb-aa3a-41e2-864b-bda2ba914545
TransformerWinding,_6bd441ef-29c5-4563-99f0-19e3e9412f8a,Network/Companies/SIN/03OCC/03CNTLOG/03LOG T02 115\13.8/Baja,Baja,0,,,1248575,_8fa213eb-aa3a-41e2-864b-bda2ba914545
TransformerWinding,_f7d79a08-6dc6-4f9b-adc8-e999b357f822,Network/Companies/SIN/03OCC/03CNTLOR/03LOR T01 115\13.8/Alta,Alta,0,0.037253000000000001,0.74506899999999998,1249474,_12944691-1656-4991-91b7-5fcc58830348
TransformerWinding,_26c9f726-ea0f-4551-944a-d7ec535a8be8,Network/Companies/SIN/03OCC/03CNTLOR/03LOR T01 115\13.8/Baja,Baja,0,,,1249476,_12944691-1656-4991-91b7-5fcc58830348
TransformerWinding,_30bd9858-8b60-47f1-b34a-7bd6b4669079,Network/Companies/SIN/03OCC/03CNTLPL/03LPL T01 115\13.8/Alta,Alta,0,0.032043000000000002,0.64086600000000005,1249634,_b94c3c98-60a7-4a85-bff6-0b55bfb3a519
TransformerWinding,_2d882742-7159-4cf2-ab25-db1591cf2fe6,Network/Companies/SIN/03OCC/03CNTLPL/03LPL T01 115\13.8/Baja,Baja,0,,,1249636,_b94c3c98-60a7-4a85-bff6-0b55bfb3a519
TransformerWinding,_5a6b59b8-f37c-49a3-a79a-281c9c49a7e2,Network/Companies/SIN/03OCC/03CNTMGU/03MGU T01 115\13.8/Alta,Alta,0,0.037928000000000003,0.758552,1250344,_ae00b6f5-9cd0-489d-a7c5-63a46e9be104
TransformerWinding,_87d71643-0815-4892-b387-01ab7395055d,Network/Companies/SIN/03OCC/03CNTMGU/03MGU T01 115\13.8/Baja,Baja,0,,,1250346,_ae00b6f5-9cd0-489d-a7c5-63a46e9be104
TransformerWinding,_fbf659dd-d125-4cf2-a13b-eab7f1fcf81f,Network/Companies/SIN/03OCC/03CNTMHR/03MHR T01 115\13.8/Alta,Alta,0,0.02162,0.43246000000000001,1250498,_01b2153b-b0b8-455c-8512-336400be5ffb
TransformerWinding,_a5cea4b6-df8d-4ed3-8f3e-37401edf85a8,Network/Companies/SIN/03OCC/03CNTMHR/03MHR T01 115\13.8/Baja,Baja,0,,,1250500,_01b2153b-b0b8-455c-8512-336400be5ffb
TransformerWinding,_04307639-49bd-4bac-8795-50a25717a7ef,Network/Companies/SIN/03OCC/03CNTMHS/03MHS T01 115\13.8/Alta,Alta,0,0.01736,0.34724100000000002,1250689,_356843d0-a801-4940-97fa-b6b274df5cd5
TransformerWinding,_0041107d-c2e6-423c-a71c-4e147995ebc4,Network/Companies/SIN/03OCC/03CNTMHS/03MHS T01 115\13.8/Baja,Baja,0,,,1250691,_356843d0-a801-4940-97fa-b6b274df5cd5
TransformerWinding,_e98d49d9-c735-4686-94dd-e3e5321fceb9,Network/Companies/SIN/03OCC/03CNTMHS/03MHS T02 115\34.5/Alta,Alta,0,0.022246999999999999,0.44494400000000001,1250695,_1e035d18-01e9-4f19-ba92-fdef48da313c
TransformerWinding,_6afe5d24-955c-46ae-9b09-d9ec828658f5,Network/Companies/SIN/03OCC/03CNTMHS/03MHS T02 115\34.5/Baja,Baja,0,,,1250697,_1e035d18-01e9-4f19-ba92-fdef48da313c
TransformerWinding,_7a977d3b-ed52-4cec-ac77-9b11b0619a4b,Network/Companies/SIN/03OCC/03CNTMPO/03MPO T01 115\13.8/Alta,Alta,0,0.057928,1.15855,1251314,_a678edc4-cb10-4e11-aa92-86076446aa71
TransformerWinding,_00c24306-6348-4ba6-915d-4108cef4558e,Network/Companies/SIN/03OCC/03CNTMPO/03MPO T01 115\13.8/Baja,Baja,0,,,1251316,_a678edc4-cb10-4e11-aa92-86076446aa71
TransformerWinding,_80751c84-4345-4e67-a2a8-e224988e0150,Network/Companies/SIN/03OCC/03CNTMRE/03MRE T01 115\13.8/Alta,Alta,0,0.027799000000000001,0.55597200000000002,1251856,_a18309c9-c122-4aee-8f61-03730f39c5a9
TransformerWinding,_ceddc83d-859d-4046-bb1a-bef6b70f0fa1,Network/Companies/SIN/03OCC/03CNTMRE/03MRE T01 115\13.8/Baja,Baja,0,,,1251858,_a18309c9-c122-4aee-8f61-03730f39c5a9
TransformerWinding,_ee9c496a-e6f9-4f93-a830-9862eef519a1,Network/Companies/SIN/03OCC/03CNTMRS/03MRS T01 115\13.8/Alta,Alta,0,0.037527999999999999,0.75056199999999995,1252039,_8b4f2415-ae1e-4ba2-9937-9b8ca59ce9c2
TransformerWinding,_1796fffd-3468-4dbe-b1de-98c5eec474e9,Network/Companies/SIN/03OCC/03CNTMRS/03MRS T01 115\13.8/Baja,Baja,0,,,1252041,_8b4f2415-ae1e-4ba2-9937-9b8ca59ce9c2
TransformerWinding,_f290662f-960a-40bc-aebe-2bca15895607,Network/Companies/SIN/03OCC/03CNTMRS/03MRS T02 115\13.8/Alta,Alta,0,0.038151999999999998,0.76304700000000003,1252045,_8dea05f5-3000-4615-b5ec-c39e78e312fb
TransformerWinding,_116501d7-44d8-41f4-bb96-718361f0391d,Network/Companies/SIN/03OCC/03CNTMRS/03MRS T02 115\13.8/Baja,Baja,0,,,1252047,_8dea05f5-3000-4615-b5ec-c39e78e312fb
TransformerWinding,_a70de1e3-44d3-4b90-9e98-03b27175a228,Network/Companies/SIN/03OCC/03CNTMZM/03MZM T01 115\13.8/Alta,Alta,0,0.019050999999999998,0.38102399999999997,1252607,_b4337016-c2c2-4009-bb76-7dc7becf3af4
TransformerWinding,_00c6923b-2807-4e73-92dd-b8bf7757cd78,Network/Companies/SIN/03OCC/03CNTMZM/03MZM T01 115\13.8/Baja,Baja,0,,,1252609,_b4337016-c2c2-4009-bb76-7dc7becf3af4
TransformerWinding,_b95ab66e-8dea-4c95-8840-dc73d2799cd5,Network/Companies/SIN/03OCC/03CNTOCL/03OCL T01 115\13.8/Alta,Alta,0,0.036629000000000002,0.73258500000000004,1253820,_d3b570d0-917d-4e41-af2c-9e1b8612a069
TransformerWinding,_563342d3-4baa-4d39-ac36-c909d889300b,Network/Companies/SIN/03OCC/03CNTOCL/03OCL T01 115\13.8/Baja,Baja,0,,,1253822,_d3b570d0-917d-4e41-af2c-9e1b8612a069
TransformerWinding,_994ba9d1-ab7f-4aaf-8d6d-0045ec140913,Network/Companies/SIN/03OCC/03CNTOJU/03OJU T01 115\13.8/Alta,Alta,0,0.061044000000000001,1.22088,1253984,_30a001b5-0497-445f-a7d4-770a565431f0
TransformerWinding,_67cce9e4-b0b9-4a0b-81d7-4d1e0089a27a,Network/Companies/SIN/03OCC/03CNTOJU/03OJU T01 115\13.8/Baja,Baja,0,,,1253986,_30a001b5-0497-445f-a7d4-770a565431f0
TransformerWinding,_79b2b0c3-e840-4564-8f0d-2ef6f641f76d,Network/Companies/SIN/03OCC/03CNTOJU/03OJU T02 115\34.5/Alta,Alta,0,0.036603999999999998,0.73208499999999999,1253990,_0b6e7181-385b-43ae-829f-049331ff47ea
TransformerWinding,_5d11410e-7b57-4bd5-81ec-f1f4035863f3,Network/Companies/SIN/03OCC/03CNTOJU/03OJU T02 115\34.5/Baja,Baja,0,,,1253992,_0b6e7181-385b-43ae-829f-049331ff47ea
TransformerWinding,_222eb514-d30d-4131-938b-fdb31424ab09,Network/Companies/SIN/03OCC/03CNTOMG/03OMG T01 115\13.8/Alta,Alta,0,0.037079000000000001,0.74157399999999996,1254262,_1fe452e4-8895-4069-ad08-8033c0ab1e75
TransformerWinding,_6dc5dec3-d000-453f-9b73-64f9b5cc3e5a,Network/Companies/SIN/03OCC/03CNTOMG/03OMG T01 115\13.8/Baja,Baja,0,,,1254264,_1fe452e4-8895-4069-ad08-8033c0ab1e75
TransformerWinding,_c47f829e-6495-4cb6-a5da-66c039a892f4,Network/Companies/SIN/03OCC/03CNTPAB/03PAB T01 115\13.8/Alta,Alta,0,0.033557999999999998,0.67116200000000004,1254656,_2f8e1ef9-a86a-409e-b503-cb2eb1d133f6
TransformerWinding,_ea0af47c-2e18-4cd9-a75a-a832a334c455,Network/Companies/SIN/03OCC/03CNTPAB/03PAB T01 115\13.8/Baja,Baja,0,,,1254658,_2f8e1ef9-a86a-409e-b503-cb2eb1d133f6
TransformerWinding,_195ea12b-a5dc-4e9a-9a4f-2922c06bede8,Network/Companies/SIN/03OCC/03CNTPAB/03PAB T02 115\13.8/Alta,Alta,0,0.036304999999999997,0.72609299999999999,1254662,_aab3d24e-1173-494e-b9a9-5e58ae463ee8
TransformerWinding,_5728a60e-692e-4d12-a171-4b01888c40ba,Network/Companies/SIN/03OCC/03CNTPAB/03PAB T02 115\13.8/Baja,Baja,0,,,1254664,_aab3d24e-1173-494e-b9a9-5e58ae463ee8
TransformerWinding,_6693014a-0da1-4e2b-ae06-ee08a543b42a,Network/Companies/SIN/03OCC/03CNTPAO/03PAO T01 115\13.8/Alta,Alta,0,0.032235,0.64469500000000002,1254927,_1bf853ca-d371-4627-8711-2bddb8d4d59b
TransformerWinding,_ef7db1ae-da44-40f6-8671-6a68758cc359,Network/Companies/SIN/03OCC/03CNTPAO/03PAO T01 115\13.8/Baja,Baja,0,,,1254929,_1bf853ca-d371-4627-8711-2bddb8d4d59b
TransformerWinding,_d4bda04b-379e-4d59-9f42-ff4de9c9f45e,Network/Companies/SIN/03OCC/03CNTPDR/03PDR T01 115\13.8/Alta,Alta,0,0.015363999999999999,0.30728299999999997,1255198,_0da7b98d-b192-4f88-a9a9-45c6c1769897
TransformerWinding,_e1d419f2-fe82-4974-b417-601080835285,Network/Companies/SIN/03OCC/03CNTPDR/03PDR T01 115\13.8/Baja,Baja,0,,,1255200,_0da7b98d-b192-4f88-a9a9-45c6c1769897
TransformerWinding,_0f14b4c3-a817-43f2-8ec8-e095ce2aca05,Network/Companies/SIN/03OCC/03CNTPEN/03PEN T01 115\13.8/Alta,Alta,0,0.028365000000000001,0.56729099999999999,1255356,_76aca5f6-bb94-4df0-9a09-b2be54418c55
TransformerWinding,_e9001748-bae4-436b-a440-12fdc116d97c,Network/Companies/SIN/03OCC/03CNTPEN/03PEN T01 115\13.8/Baja,Baja,0,,,1255358,_76aca5f6-bb94-4df0-9a09-b2be54418c55
TransformerWinding,_29a394d2-05b6-4d5e-8d09-fdedaec41241,Network/Companies/SIN/03OCC/03CNTPFN/03PFN T01 115\34.5/Alta,Alta,0,0.066584000000000004,1.3316699999999999,1255525,_f21fb1ff-c95b-4f85-80c7-01be5b583c78
TransformerWinding,_bb7c73ab-afc0-47e3-a5de-c0e281e16169,Network/Companies/SIN/03OCC/03CNTPFN/03PFN T01 115\34.5/Baja,Baja,0,,,1255527,_f21fb1ff-c95b-4f85-80c7-01be5b583c78
TransformerWinding,_61bba3c2-4781-48e3-96e7-d12e8c54df21,Network/Companies/SIN/03OCC/03CNTPFN/03PFN T02 115\13.8/Alta,Alta,0,0.059859000000000002,1.1971700000000001,1255531,_f7f0ba39-be0b-427f-98ae-251d27708b60
TransformerWinding,_c7e3950e-ac6e-434c-a5cd-6a8ee92c0450,Network/Companies/SIN/03OCC/03CNTPFN/03PFN T02 115\13.8/Baja,Baja,0,,,1255533,_f7f0ba39-be0b-427f-98ae-251d27708b60
TransformerWinding,_00e53b1a-0805-4bc8-97fe-e222b702575c,Network/Companies/SIN/03OCC/03CNTPNS/03PNS T01 115\13.8/Alta,Alta,0,0.022471999999999999,0.44943899999999998,1255890,_0f81600c-c174-4ee2-8e30-2f7f662a686c
TransformerWinding,_8b14081c-537c-45c7-8bb1-dce480e595d3,Network/Companies/SIN/03OCC/03CNTPNS/03PNS T01 115\13.8/Baja,Baja,0,,,1255892,_0f81600c-c174-4ee2-8e30-2f7f662a686c
TransformerWinding,_79390fce-a555-419e-8d8c-94ace65693aa,Network/Companies/SIN/03OCC/03CNTPRL/03PRL T01 115\13.8/Alta,Alta,0,0.035866000000000002,0.71732700000000005,1256026,_dd78d762-4493-49b3-9d17-e61175b3cf68
TransformerWinding,_33f95701-9e6c-42e9-bd94-0b3614d5a433,Network/Companies/SIN/03OCC/03CNTPRL/03PRL T01 115\13.8/Baja,Baja,0,,,1256028,_dd78d762-4493-49b3-9d17-e61175b3cf68
TransformerWinding,_9a998a31-09b8-475f-93df-eb1cda623f99,Network/Companies/SIN/03OCC/03CNTRAG/03RAG T01 115\13.8/Alta,Alta,0,0.025302000000000002,0.50603500000000001,1256176,_38bee689-5f47-4fd7-8325-7f3140c69cf4
TransformerWinding,_a5194af5-f4c8-424d-8053-ac83fa415027,Network/Companies/SIN/03OCC/03CNTRAG/03RAG T01 115\13.8/Baja,Baja,0,,,1256178,_38bee689-5f47-4fd7-8325-7f3140c69cf4
TransformerWinding,_b9793a99-7e0d-403b-81b2-84e8a6bc6ed8,Network/Companies/SIN/03OCC/03CNTRGR/03RGR T01 115\13.8/Alta,Alta,0,0.041248,0.82496899999999995,1256327,_4b5424e7-4df4-47de-ba8c-87c89561dd28
TransformerWinding,_856202d3-0c2f-477d-88dc-46717f23c07c,Network/Companies/SIN/03OCC/03CNTRGR/03RGR T01 115\13.8/Baja,Baja,0,,,1256329,_4b5424e7-4df4-47de-ba8c-87c89561dd28
TransformerWinding,_d64a1bee-5267-4e9b-9489-9c3c9b25a71f,Network/Companies/SIN/03OCC/03CNTRIG/03RIG T01 115\13.8/Alta,Alta,0,0.029963,0.59925099999999998,1256490,_ac1dee3e-b4be-479d-827c-f09142777b8b
TransformerWinding,_4d28ea5e-1992-4574-ade0-3c20fd502174,Network/Companies/SIN/03OCC/03CNTRIG/03RIG T01 115\13.8/Baja,Baja,0,,,1256492,_ac1dee3e-b4be-479d-827c-f09142777b8b
TransformerWinding,_0f11491b-f6a5-4263-bcea-ffa9a3aebbd3,Network/Companies/SIN/03OCC/03CNTSAN/03SAN T01 115\13.8/Alta,Alta,0,0.025402000000000001,0.50803200000000004,1256752,_2642fec2-5d66-4127-bb38-7366f92a84e8
